session_id,customer_id,campaign_id,session_date,pages_viewed,converted
7070,158,3,2022-08-22,1,0
7071,484,12,2022-07-27,9,0
7072,637,17,2022-12-27,10,1
7073,1494,2,2024-12-10,10,0
7074,403,15,2023-09-20,7,1
7075,136,5,2022-10-18,6,1
7076,264,15,2024-10-07,9,1
7077,719,16,2024-11-14,9,0
7078,731,11,2022-07-10,1,1
7079,1010,9,2024-06-19,7,0
7080,707,2,2023-06-26,1,0
7081,911,5,2024-09-15,3,0
7082,751,1,2022-04-14,2,0
7083,1305,10,2023-11-27,2,0
7084,327,15,2023-09-18,9,1
7085,272,14,2022-01-09,7,0
7086,1314,9,2024-08-24,8,1
7087,637,9,2024-07-30,2,0
7088,45,7,2022-09-22,1,0
7089,1455,13,2023-09-10,5,0
7090,573,17,2023-01-26,7,0
7091,620,4,2024-02-27,7,0
7092,828,14,2024-03-28,6,0
7093,1281,4,2022-03-18,5,1
7094,722,6,2023-05-20,10,0
7095,771,18,2022-06-09,1,1
7096,151,18,2023-01-30,7,0
7097,1493,17,2024-06-20,8,0
7098,353,19,2024-11-30,7,0
7099,4,4,2022-08-12,5,0
7100,972,4,2024-01-04,6,1
7101,1463,12,2023-08-19,8,1
7102,404,10,2024-03-01,8,1
7103,728,2,2023-12-10,2,0
7104,162,5,2022-04-04,7,1
7105,515,2,2023-04-20,5,0
7106,120,4,2024-08-13,8,1
7107,641,12,2022-02-16,3,0
7108,329,6,2024-01-17,10,1
7109,144,20,2024-12-02,1,1
7110,1242,15,2024-01-26,3,1
7111,1457,20,2022-06-03,3,0
7112,906,12,2023-10-28,4,1
7113,1322,5,2022-08-10,2,0
7114,87,13,2023-02-17,7,1
7115,827,9,2023-04-27,10,1
7116,853,8,2023-08-22,10,1
7117,1210,16,2023-11-23,1,1
7118,631,20,2022-03-17,10,1
7119,1105,2,2023-02-25,4,0
7120,778,11,2023-01-13,4,1
7121,780,3,2023-11-20,5,0
7122,820,19,2023-11-13,7,0
7123,1114,20,2024-03-25,7,0
7124,945,11,2023-06-23,1,1
7125,784,14,2023-08-22,7,0
7126,567,15,2022-02-02,5,1
7127,661,18,2024-04-15,1,0
7128,454,13,2022-09-28,1,0
7129,346,1,2024-06-18,5,1
7130,954,5,2022-12-24,10,1
7131,1101,15,2022-06-19,9,0
7132,621,3,2022-06-18,7,0
7133,191,20,2023-06-27,3,1
7134,477,3,2024-12-20,3,0
7135,1134,9,2023-08-31,3,1
7136,531,1,2022-03-03,5,1
7137,35,4,2024-06-20,3,1
7138,731,2,2023-03-25,3,0
7139,1109,13,2024-11-17,1,1
7140,1147,10,2024-08-19,2,1
7141,857,9,2023-01-14,8,0
7142,48,6,2022-07-05,6,1
7143,1369,1,2024-06-22,4,0
7144,1265,14,2023-04-25,5,0
7145,854,8,2024-02-16,6,1
7146,251,1,2022-09-25,1,1
7147,995,3,2023-09-01,3,1
7148,220,15,2024-09-05,4,0
7149,71,3,2024-01-25,2,0
7150,1336,1,2024-05-30,9,1
7151,299,2,2022-06-08,1,1
7152,611,7,2024-09-10,8,0
7153,851,11,2022-05-04,7,1
7154,257,14,2022-10-02,2,1
7155,1332,13,2024-10-29,5,1
7156,1268,20,2024-03-14,2,1
7157,672,10,2022-08-07,7,1
7158,147,1,2024-02-22,2,0
7159,945,13,2024-04-21,6,0
7160,448,4,2023-05-31,10,1
7161,918,1,2024-11-19,10,0
7162,73,10,2023-06-21,4,0
7163,553,18,2022-08-24,1,0
7164,932,15,2022-05-20,2,1
7165,1238,18,2023-12-08,2,0
7166,1045,6,2022-08-16,1,1
7167,1388,7,2024-07-08,9,1
7168,230,12,2022-05-30,9,1
7169,918,1,2023-01-20,10,1
7170,1008,5,2023-03-18,10,0
7171,1356,2,2022-10-12,6,0
7172,627,1,2022-05-17,10,1
7173,400,4,2024-06-13,2,0
7174,630,18,2022-10-05,7,1
7175,333,2,2024-05-15,2,1
7176,1192,7,2022-12-06,10,0
7177,317,7,2023-05-20,5,1
7178,698,19,2023-05-20,5,1
7179,1388,4,2022-06-17,7,1
7180,968,17,2024-05-01,1,0
7181,1360,16,2022-11-14,3,0
7182,1084,10,2023-10-26,9,0
7183,144,11,2023-09-27,6,1
7184,257,4,2023-04-27,4,0
7185,678,13,2022-10-29,10,1
7186,815,7,2024-01-22,10,1
7187,364,13,2023-10-16,8,1
7188,695,19,2024-01-22,2,1
7189,1243,14,2022-07-02,5,0
7190,1017,10,2024-06-29,7,1
7191,429,11,2024-02-10,5,0
7192,1177,12,2022-05-31,5,1
7193,742,18,2022-01-27,3,0
7194,1118,12,2024-06-29,3,0
7195,665,1,2022-01-17,4,1
7196,527,8,2023-02-27,4,1
7197,1153,8,2022-06-11,1,0
7198,571,8,2024-05-23,9,0
7199,730,1,2022-03-11,5,0
7200,1182,13,2022-10-08,2,0
7201,945,19,2022-08-11,10,0
7202,1025,6,2024-10-28,5,0
7203,308,7,2024-02-28,6,1
7204,757,4,2023-09-09,4,1
7205,583,19,2023-01-27,7,1
7206,114,19,2024-12-27,8,0
7207,1228,3,2023-08-26,1,1
7208,135,1,2024-04-04,7,0
7209,1356,1,2023-04-28,3,1
7210,591,3,2023-08-04,3,0
7211,805,16,2022-01-28,2,1
7212,689,12,2022-10-18,1,0
7213,646,11,2024-06-09,7,0
7214,1263,2,2023-02-28,2,1
7215,1445,4,2023-05-13,10,1
7216,1257,4,2022-04-14,5,1
7217,1338,20,2024-07-30,8,1
7218,158,2,2023-04-26,1,1
7219,1145,4,2024-06-15,5,0
7220,1294,5,2023-04-23,1,0
7221,122,9,2024-12-05,5,0
7222,1073,17,2023-01-25,10,1
7223,1272,10,2022-09-29,5,1
7224,1050,1,2022-03-22,5,1
7225,1028,8,2024-12-15,4,0
7226,149,16,2024-09-04,1,1
7227,78,19,2023-12-19,8,1
7228,549,20,2023-03-31,6,1
7229,1367,3,2024-01-19,2,0
7230,739,7,2023-11-24,10,0
7231,332,15,2023-04-15,3,0
7232,424,4,2022-10-25,10,0
7233,1404,13,2023-12-26,2,1
7234,694,11,2022-01-23,1,0
7235,43,15,2024-02-06,2,1
7236,620,9,2024-09-07,7,0
7237,798,6,2024-07-08,1,0
7238,796,9,2024-01-15,2,0
7239,483,19,2023-07-10,1,1
7240,1254,19,2022-11-02,4,0
7241,294,13,2023-08-13,4,1
7242,1037,17,2024-10-15,4,0
7243,214,19,2022-06-07,1,0
7244,985,12,2023-10-31,10,1
7245,525,19,2023-12-05,5,1
7246,689,20,2023-02-21,5,0
7247,1081,16,2023-04-24,9,0
7248,684,4,2022-03-14,10,1
7249,472,9,2024-09-02,9,1
7250,1120,6,2022-05-02,2,0
7251,1473,4,2023-09-04,3,1
7252,160,20,2023-05-12,4,1
7253,1163,17,2024-12-07,1,1
7254,844,2,2023-04-29,3,0
7255,381,12,2024-08-06,8,0
7256,463,7,2023-01-14,4,0
7257,967,2,2023-01-08,6,0
7258,36,3,2022-06-11,1,0
7259,117,9,2024-03-21,8,0
7260,661,4,2023-02-13,1,0
7261,1071,3,2022-12-17,5,0
7262,1217,9,2022-10-19,5,1
7263,1279,2,2023-03-28,6,1
7264,1275,6,2023-05-15,6,0
7265,370,14,2024-11-01,4,1
7266,823,5,2024-12-07,5,1
7267,481,3,2024-03-26,6,0
7268,107,14,2024-03-17,7,1
7269,1286,11,2022-10-25,2,0
7270,1220,8,2022-05-13,6,0
7271,300,6,2022-08-29,4,0
7272,1290,7,2022-08-30,3,1
7273,503,9,2022-12-27,9,1
7274,467,2,2024-04-24,1,1
7275,1447,8,2023-09-13,6,0
7276,510,11,2023-10-23,7,0
7277,1022,2,2024-09-09,3,0
7278,1386,6,2023-07-21,7,0
7279,516,18,2022-04-16,5,1
7280,479,9,2023-05-24,7,0
7281,780,14,2024-07-23,6,1
7282,377,15,2024-12-27,3,0
7283,522,16,2024-11-29,8,0
7284,1060,5,2024-11-12,1,0
7285,941,3,2023-01-14,10,1
7286,186,19,2023-11-19,2,1
7287,994,20,2024-08-06,8,0
7288,339,5,2023-07-30,1,1
7289,782,1,2023-08-09,4,0
7290,1063,10,2023-08-09,9,0
7291,1093,20,2022-12-02,6,0
7292,155,16,2023-12-12,8,0
7293,426,5,2023-09-14,5,1
7294,1095,11,2022-05-29,3,0
7295,11,3,2024-07-22,3,1
7296,469,2,2023-06-23,4,1
7297,424,1,2024-12-01,9,1
7298,1276,4,2023-05-05,4,1
7299,958,1,2022-09-10,2,1
7300,918,3,2024-08-18,7,1
7301,65,17,2023-08-27,8,1
7302,139,3,2024-12-12,4,0
7303,569,5,2023-02-24,6,0
7304,24,9,2024-07-17,10,0
7305,376,20,2023-05-10,5,1
7306,107,3,2022-07-26,10,1
7307,405,2,2022-01-18,7,1
7308,243,11,2022-12-11,7,1
7309,876,11,2023-12-15,7,0
7310,881,1,2022-06-15,2,0
7311,1165,8,2024-10-15,4,0
7312,1221,6,2024-11-27,9,1
7313,495,8,2022-11-02,3,0
7314,418,13,2023-10-27,7,0
7315,473,6,2024-10-04,10,1
7316,776,15,2023-07-29,4,0
7317,1135,5,2023-11-13,9,1
7318,214,18,2022-03-02,4,1
7319,411,1,2024-10-12,9,0
7320,232,18,2022-07-25,2,0
7321,118,11,2024-02-09,9,0
7322,189,9,2023-03-07,6,1
7323,964,13,2024-08-22,8,1
7324,568,14,2024-02-26,3,1
7325,1040,7,2023-10-05,7,1
7326,1194,18,2024-12-14,1,0
7327,711,9,2024-09-09,3,0
7328,859,9,2022-11-09,9,1
7329,1431,8,2023-11-19,1,1
7330,1314,12,2024-11-09,7,0
7331,1100,1,2022-02-02,5,0
7332,1316,2,2024-09-08,8,0
7333,106,11,2022-03-24,8,1
7334,118,4,2024-01-10,3,1
7335,169,8,2024-02-07,5,1
7336,1332,9,2024-02-17,6,1
7337,1223,19,2023-07-24,3,0
7338,854,2,2023-03-20,10,0
7339,1190,10,2023-02-13,3,1
7340,99,14,2024-05-13,4,1
7341,754,19,2024-08-04,9,0
7342,18,17,2022-08-13,9,1
7343,309,17,2023-07-25,8,1
7344,255,1,2022-02-02,4,0
7345,1433,7,2022-07-16,4,0
7346,967,15,2024-08-11,1,1
7347,1214,19,2022-11-05,4,0
7348,847,16,2023-09-02,6,1
7349,680,2,2022-10-09,5,1
7350,797,20,2023-03-14,5,0
7351,331,13,2024-04-22,4,0
7352,164,12,2023-04-23,6,1
7353,799,16,2023-08-03,7,1
7354,238,16,2022-01-22,3,1
7355,1103,19,2023-02-20,7,0
7356,1315,9,2022-07-17,10,1
7357,24,9,2023-11-19,2,0
7358,1463,16,2022-11-28,3,0
7359,1358,15,2023-08-21,3,0
7360,1236,19,2023-10-10,6,1
7361,151,1,2022-01-23,1,0
7362,871,3,2024-12-04,10,1
7363,1037,8,2023-06-21,4,0
7364,691,2,2022-02-18,8,1
7365,921,10,2022-07-12,4,0
7366,1370,10,2024-07-18,2,0
7367,1063,6,2024-12-22,10,1
7368,558,11,2022-08-09,6,0
7369,272,6,2022-03-31,5,0
7370,1431,14,2024-07-10,10,1
7371,71,10,2023-12-27,4,0
7372,691,20,2023-05-10,10,1
7373,1179,7,2022-09-19,4,0
7374,1055,12,2022-08-27,2,0
7375,1123,10,2024-11-05,9,0
7376,330,1,2023-07-15,2,1
7377,1093,15,2024-06-14,2,1
7378,685,5,2022-10-25,8,0
7379,1159,9,2022-05-22,8,0
7380,811,5,2023-06-15,2,0
7381,1378,5,2022-03-23,3,0
7382,949,4,2024-09-04,4,0
7383,70,14,2023-09-30,7,0
7384,533,4,2023-05-10,5,0
7385,758,13,2022-11-12,2,1
7386,705,15,2022-06-06,5,0
7387,540,17,2024-06-16,1,1
7388,1336,1,2023-09-26,3,0
7389,47,9,2023-06-07,10,1
7390,482,16,2023-10-22,3,0
7391,461,9,2023-07-10,5,1
7392,501,16,2023-02-08,3,0
7393,755,5,2024-12-24,4,1
7394,1313,6,2024-05-03,7,1
7395,142,18,2024-03-23,2,0
7396,759,12,2022-01-17,9,0
7397,615,13,2023-11-25,5,1
7398,770,8,2023-11-03,8,1
7399,764,2,2023-10-14,10,0
7400,976,1,2024-06-19,7,0
7401,1098,13,2022-01-23,1,0
7402,312,4,2024-06-13,7,1
7403,472,4,2023-09-29,5,0
7404,929,1,2024-07-01,8,1
7405,1327,10,2022-12-07,9,0
7406,1346,14,2023-08-08,2,1
7407,22,13,2023-11-15,5,1
7408,1375,9,2024-10-18,3,1
7409,28,8,2022-12-28,4,0
7410,349,12,2022-12-11,5,1
7411,1141,18,2024-04-02,6,1
7412,540,12,2023-05-28,3,0
7413,551,8,2023-01-11,6,0
7414,474,19,2022-12-02,10,0
7415,343,2,2024-03-27,10,1
7416,984,19,2024-09-08,4,0
7417,45,5,2023-01-31,9,0
7418,1188,8,2023-06-17,9,0
7419,392,12,2023-12-03,5,0
7420,152,2,2022-07-05,2,0
7421,502,17,2024-08-06,4,0
7422,1335,14,2022-07-19,10,0
7423,1151,8,2023-12-23,8,0
7424,1008,9,2024-11-23,3,1
7425,1182,18,2022-04-08,9,0
7426,1134,9,2022-10-20,8,0
7427,322,10,2023-01-16,4,0
7428,914,4,2024-01-09,10,1
7429,697,10,2023-10-05,8,0
7430,1283,17,2022-08-14,6,1
7431,1049,7,2023-11-30,8,0
7432,545,13,2024-05-15,4,1
7433,937,4,2024-11-25,1,0
7434,267,15,2022-03-17,7,0
7435,1401,9,2022-11-13,9,0
7436,1318,6,2023-03-26,9,0
7437,1480,8,2023-09-28,10,1
7438,935,9,2023-04-20,5,0
7439,818,5,2024-11-18,10,0
7440,561,18,2022-07-28,6,0
7441,1074,17,2023-08-09,10,1
7442,929,4,2024-05-06,10,1
7443,1122,14,2024-05-11,10,1
7444,1189,17,2024-09-14,10,1
7445,696,12,2024-09-27,3,0
7446,454,17,2022-12-02,10,1
7447,436,3,2022-04-18,5,1
7448,622,2,2023-05-19,2,1
7449,564,17,2024-11-19,4,1
7450,346,9,2022-11-20,1,0
7451,1168,10,2023-08-30,4,0
7452,1263,19,2023-10-10,3,0
7453,1117,13,2024-06-04,9,1
7454,162,17,2022-08-31,6,1
7455,962,19,2022-02-03,2,1
7456,1415,13,2023-02-20,9,1
7457,279,9,2024-11-19,1,1
7458,497,18,2024-08-03,7,1
7459,1239,11,2022-01-29,4,1
7460,384,13,2022-08-07,8,1
7461,833,1,2024-01-11,6,1
7462,616,9,2024-11-19,6,0
7463,1171,15,2023-11-19,5,0
7464,262,15,2022-11-21,4,1
7465,278,18,2024-03-10,7,0
7466,892,14,2022-11-29,9,1
7467,1330,16,2023-05-26,5,0
7468,698,13,2023-04-01,3,1
7469,1047,3,2022-08-06,5,1
7470,1028,17,2023-09-22,6,0
7471,483,19,2023-04-16,6,0
7472,1005,11,2023-12-16,1,0
7473,1418,5,2024-11-25,7,0
7474,77,2,2022-06-08,1,0
7475,560,10,2022-11-29,8,0
7476,203,11,2023-11-11,6,0
7477,284,17,2024-04-03,6,0
7478,1360,18,2024-06-20,5,0
7479,175,10,2023-09-13,1,0
7480,166,3,2024-06-12,8,0
7481,1414,11,2024-07-22,6,1
7482,1170,17,2024-11-13,8,0
7483,798,17,2022-09-15,2,1
7484,291,3,2023-12-14,3,1
7485,412,17,2023-08-23,3,0
7486,609,3,2023-08-03,7,0
7487,605,1,2022-08-25,9,1
7488,123,15,2024-12-07,4,1
7489,248,17,2022-03-20,10,0
7490,1092,15,2023-08-11,2,0
7491,633,19,2023-10-06,3,0
7492,304,16,2023-08-17,4,1
7493,1249,12,2023-02-20,5,0
7494,629,2,2023-10-10,6,0
7495,1016,6,2023-07-13,1,0
7496,1137,13,2022-06-25,2,0
7497,1268,17,2024-04-26,10,0
7498,1201,16,2023-07-15,8,0
7499,1111,7,2022-04-11,4,1
7500,272,13,2022-10-20,7,1
7501,907,1,2023-03-23,5,1
7502,509,5,2022-05-09,1,1
7503,1458,12,2022-08-09,6,0
7504,461,6,2022-02-23,1,0
7505,578,1,2022-06-30,8,1
7506,358,20,2024-08-19,9,0
7507,681,12,2022-01-24,5,0
7508,865,14,2023-08-08,1,1
7509,378,8,2024-04-06,8,0
7510,700,11,2023-12-06,5,1
7511,507,20,2022-01-24,10,0
7512,981,19,2022-07-09,8,0
7513,447,8,2022-07-18,1,0
7514,167,18,2022-05-22,5,0
7515,1238,19,2023-09-03,8,0
7516,972,16,2022-11-03,8,0
7517,1073,4,2024-11-26,10,1
7518,974,2,2024-11-03,10,1
7519,886,8,2022-10-15,10,1
7520,870,6,2022-05-22,4,0
7521,510,1,2022-05-16,10,1
7522,1463,17,2023-07-24,4,1
7523,1092,7,2024-05-05,3,1
7524,692,20,2023-11-27,8,1
7525,1465,3,2023-07-01,6,0
7526,415,7,2023-03-21,8,0
7527,192,1,2022-07-18,6,1
7528,385,9,2022-09-06,3,0
7529,1047,2,2024-12-29,8,1
7530,1118,10,2022-09-18,1,1
7531,809,7,2024-12-16,3,0
7532,337,20,2024-09-22,2,1
7533,1334,8,2024-08-07,4,1
7534,1296,18,2022-07-09,1,1
7535,170,16,2022-12-17,9,1
7536,682,13,2024-03-02,5,0
7537,148,7,2024-02-26,10,0
7538,1310,4,2024-12-05,1,1
7539,1020,15,2024-01-09,2,0
7540,230,14,2022-04-13,9,1
7541,413,15,2023-07-10,10,1
7542,144,18,2023-11-04,6,0
7543,930,8,2024-11-13,2,0
7544,445,12,2022-11-22,5,1
7545,1499,3,2024-03-01,4,0
7546,139,17,2022-05-24,4,0
7547,236,19,2023-12-30,2,0
7548,56,20,2023-12-12,5,0
7549,1348,13,2023-07-29,10,1
7550,1067,20,2023-01-30,3,0
7551,1430,7,2023-09-11,4,1
7552,36,15,2022-05-13,2,1
7553,999,1,2023-07-15,3,1
7554,423,13,2023-01-28,4,1
7555,1380,10,2023-05-08,2,0
7556,717,4,2023-11-01,9,0
7557,454,16,2023-04-17,9,1
7558,460,11,2024-05-24,6,0
7559,1478,7,2022-03-06,5,1
7560,738,13,2023-06-24,1,1
7561,87,17,2024-09-11,4,1
7562,785,15,2024-02-03,1,1
7563,1117,1,2024-09-25,10,0
7564,1171,3,2024-04-23,9,0
7565,1446,19,2023-03-13,2,0
7566,1304,16,2024-10-04,3,0
7567,1315,20,2022-02-06,9,0
7568,1384,6,2022-04-11,9,0
7569,583,17,2022-12-21,1,1
7570,141,7,2023-06-12,9,1
7571,360,1,2022-12-01,4,0
7572,940,16,2022-11-21,10,0
7573,904,15,2023-05-25,5,0
7574,392,14,2023-07-29,3,1
7575,736,11,2022-08-22,7,1
7576,268,17,2023-03-17,5,0
7577,894,3,2024-01-14,6,0
7578,1449,13,2024-07-07,9,1
7579,203,17,2023-01-30,7,0
7580,974,19,2022-07-12,2,1
7581,526,10,2022-05-29,6,1
7582,358,6,2024-04-24,1,0
7583,642,1,2023-12-30,5,0
7584,1220,20,2024-12-29,9,1
7585,715,5,2024-04-01,9,0
7586,1049,7,2022-08-10,6,0
7587,761,8,2024-06-05,2,1
7588,564,16,2023-02-12,10,0
7589,918,6,2023-08-10,10,0
7590,642,19,2024-10-07,2,1
7591,692,10,2024-02-01,2,1
7592,1325,5,2022-01-24,5,1
7593,1483,1,2024-01-17,2,1
7594,1429,4,2024-11-28,10,0
7595,802,18,2022-01-09,2,0
7596,113,14,2022-10-24,9,1
7597,366,1,2022-05-25,4,1
7598,529,19,2022-04-14,5,1
7599,968,11,2022-09-21,6,1
7600,1205,11,2022-05-08,7,0
7601,1240,14,2022-10-09,3,0
7602,115,15,2024-08-08,3,0
7603,22,10,2023-11-23,5,1
7604,481,20,2023-07-25,10,0
7605,1183,19,2023-05-27,10,1
7606,441,7,2022-11-27,8,0
7607,299,12,2024-08-31,9,0
7608,1253,5,2022-06-11,1,1
7609,407,14,2023-04-14,2,1
7610,275,10,2024-05-29,6,0
7611,598,18,2024-07-10,2,0
7612,1419,8,2024-11-29,2,0
7613,979,18,2023-06-20,6,1
7614,492,3,2022-01-10,6,0
7615,8,4,2024-02-20,10,0
7616,103,2,2022-02-05,3,1
7617,1380,4,2022-09-01,9,0
7618,8,18,2024-04-06,4,0
7619,1071,2,2022-12-21,4,1
7620,527,4,2024-05-30,9,1
7621,1167,11,2023-08-11,7,0
7622,411,20,2024-06-02,2,1
7623,129,2,2024-09-13,2,1
7624,1072,8,2024-04-14,3,0
7625,122,18,2024-03-14,7,0
7626,404,19,2023-07-13,1,0
7627,1087,8,2024-07-19,5,1
7628,1356,15,2024-06-22,6,1
7629,302,11,2024-01-30,2,1
7630,754,19,2022-04-23,4,1
7631,978,15,2022-04-18,5,0
7632,1313,10,2023-12-11,3,1
7633,1055,7,2024-07-20,4,1
7634,784,7,2022-08-27,5,0
7635,1424,7,2024-12-17,6,0
7636,1261,15,2022-06-21,2,0
7637,139,9,2023-05-27,8,1
7638,1176,18,2024-11-07,1,1
7639,1135,9,2022-05-03,9,0
7640,1450,3,2024-12-23,8,1
7641,569,13,2024-12-21,7,0
7642,907,14,2022-05-16,5,0
7643,1283,17,2023-07-18,3,1
7644,393,14,2022-08-24,7,0
7645,173,7,2023-05-18,1,0
7646,1484,1,2024-02-15,2,1
7647,325,8,2023-07-04,2,0
7648,1494,16,2022-12-06,5,1
7649,358,15,2024-11-15,3,1
7650,709,17,2024-07-06,7,0
7651,945,11,2023-12-04,10,1
7652,948,18,2022-07-29,5,0
7653,363,12,2022-07-14,2,0
7654,849,3,2024-01-20,4,1
7655,1496,4,2024-08-07,10,0
7656,15,14,2024-12-01,4,1
7657,478,14,2023-07-24,9,1
7658,7,11,2022-10-17,10,1
7659,276,15,2022-07-17,8,0
7660,581,4,2022-03-04,2,0
7661,101,4,2024-02-13,10,1
7662,292,10,2023-03-22,6,0
7663,312,16,2024-09-03,10,0
7664,183,1,2023-03-21,7,0
7665,440,2,2022-09-17,1,1
7666,221,12,2023-07-10,7,1
7667,1172,1,2024-03-26,5,0
7668,977,12,2024-08-17,9,1
7669,1399,13,2024-04-22,8,1
7670,305,2,2022-04-16,8,0
7671,842,14,2024-09-12,8,0
7672,73,19,2024-11-03,4,1
7673,233,19,2024-09-30,1,0
7674,1077,4,2023-05-13,9,1
7675,543,13,2022-08-16,10,0
7676,461,15,2022-10-02,5,1
7677,1479,18,2024-09-11,3,0
7678,1360,2,2023-01-17,1,0
7679,800,8,2024-03-25,7,0
7680,1143,13,2024-12-27,2,1
7681,1174,15,2024-06-05,7,0
7682,500,7,2022-04-19,9,1
7683,479,6,2022-01-06,1,0
7684,792,7,2022-07-05,10,0
7685,1286,9,2023-10-26,2,0
7686,461,1,2023-01-03,4,1
7687,1345,9,2022-07-16,2,0
7688,1312,18,2023-08-11,10,1
7689,997,13,2023-04-23,7,1
7690,309,19,2022-06-14,10,0
7691,716,5,2022-03-10,3,0
7692,1429,14,2024-10-01,8,0
7693,769,13,2022-02-25,9,0
7694,819,16,2022-11-04,2,0
7695,1458,7,2022-12-16,9,1
7696,801,9,2024-11-09,7,0
7697,168,9,2022-01-14,2,0
7698,477,15,2023-04-14,9,1
7699,1144,18,2023-01-28,1,1
7700,972,1,2023-07-11,10,0
7701,572,14,2022-12-20,10,1
7702,1062,11,2024-01-15,1,0
7703,1182,9,2024-04-26,4,0
7704,1013,13,2023-10-07,6,1
7705,1476,15,2023-02-16,7,0
7706,152,20,2022-12-29,5,1
7707,1398,9,2022-11-24,1,1
7708,526,2,2023-06-08,6,0
7709,106,7,2024-06-24,5,1
7710,1345,20,2022-06-04,1,0
7711,4,4,2024-01-14,7,0
7712,143,7,2023-06-14,2,0
7713,1268,10,2024-07-21,2,0
7714,841,9,2024-05-13,2,0
7715,1087,10,2024-07-02,6,0
7716,1070,15,2022-07-07,6,0
7717,1255,15,2024-10-25,1,1
7718,290,1,2023-06-08,10,0
7719,347,11,2024-06-18,4,1
7720,247,15,2022-02-03,5,0
7721,102,13,2022-03-15,2,0
7722,1342,8,2023-08-24,6,1
7723,122,18,2023-05-15,3,1
7724,1087,15,2023-07-01,2,0
7725,553,13,2023-03-15,6,1
7726,81,8,2023-11-18,7,1
7727,208,17,2024-05-04,9,0
7728,132,3,2024-04-04,6,1
7729,852,8,2023-04-11,1,1
7730,1494,13,2022-10-19,1,0
7731,1051,7,2022-01-14,8,0
7732,1339,11,2022-04-30,5,1
7733,88,13,2022-05-11,3,0
7734,567,10,2022-06-05,8,0
7735,253,1,2023-09-21,10,0
7736,663,6,2024-08-03,1,1
7737,750,14,2022-01-20,8,1
7738,1114,12,2022-03-18,1,0
7739,503,11,2022-03-23,6,1
7740,98,14,2023-07-29,2,1
7741,488,5,2024-10-11,7,0
7742,1208,20,2023-12-19,3,0
7743,517,10,2022-12-23,3,0
7744,1369,20,2024-01-19,9,0
7745,1432,14,2022-03-20,5,1
7746,474,14,2023-08-18,3,0
7747,404,12,2023-05-10,5,0
7748,1292,12,2022-08-21,7,1
7749,985,18,2022-03-10,8,0
7750,1418,1,2024-12-22,5,0
7751,1085,14,2022-12-30,3,1
7752,360,14,2023-04-25,3,1
7753,653,6,2024-10-23,9,0
7754,884,8,2022-03-04,6,0
7755,1218,12,2024-12-06,1,1
7756,424,4,2024-02-11,8,1
7757,617,19,2023-12-16,3,1
7758,679,16,2023-06-15,2,0
7759,210,10,2024-10-04,5,1
7760,1001,17,2024-11-26,4,0
7761,1246,9,2024-02-20,10,0
7762,1107,3,2023-02-21,6,1
7763,473,11,2022-01-07,3,1
7764,182,2,2023-07-14,4,0
7765,1341,9,2024-09-15,3,0
7766,1196,17,2023-07-25,8,1
7767,849,3,2022-12-07,7,1
7768,892,7,2024-09-30,10,1
7769,535,18,2024-03-04,3,0
7770,247,17,2024-01-13,5,1
7771,63,11,2023-08-08,3,0
7772,1324,3,2023-02-18,1,1
7773,463,7,2022-11-07,10,1
7774,391,18,2024-05-07,1,0
7775,1108,9,2024-12-08,4,1
7776,943,8,2022-08-08,2,1
7777,907,1,2024-06-09,2,1
7778,343,4,2022-10-22,5,0
7779,679,11,2022-01-11,4,1
7780,209,20,2023-12-12,10,0
7781,505,15,2023-01-31,3,0
7782,1477,16,2022-06-29,3,1
7783,1479,3,2023-08-14,2,0
7784,350,18,2022-08-17,3,1
7785,1028,13,2024-09-25,1,0
7786,199,2,2023-04-11,9,0
7787,189,12,2023-07-28,10,0
7788,1255,19,2023-06-28,7,1
7789,1131,14,2022-05-24,1,1
7790,431,14,2022-10-12,8,1
7791,1359,17,2022-08-08,6,1
7792,1309,8,2024-07-19,7,0
7793,1465,8,2024-06-08,2,0
7794,1252,8,2022-06-03,6,0
7795,845,2,2022-04-15,10,1
7796,642,19,2023-07-14,4,1
7797,833,6,2023-12-04,4,0
7798,64,8,2023-01-12,8,0
7799,132,15,2023-03-30,9,1
7800,309,1,2024-07-21,2,0
7801,1227,15,2022-03-11,8,1
7802,601,4,2024-08-29,9,1
7803,33,17,2024-02-03,9,0
7804,479,19,2023-08-01,4,1
7805,1418,13,2024-01-31,3,0
7806,1169,9,2024-10-31,1,1
7807,1286,7,2022-10-25,8,0
7808,1390,10,2023-08-06,3,0
7809,632,7,2023-01-14,3,1
7810,1280,13,2022-10-23,9,1
7811,1232,12,2023-09-02,5,0
7812,172,14,2024-08-25,1,0
7813,149,3,2023-06-09,5,1
7814,558,13,2022-08-20,3,0
7815,384,16,2023-08-09,5,0
7816,394,11,2024-06-09,5,0
7817,868,4,2022-10-16,10,1
7818,1392,2,2022-02-09,7,1
7819,1321,11,2024-07-07,6,0
7820,1136,13,2022-03-09,10,1
7821,589,12,2024-02-14,7,0
7822,699,16,2022-06-21,6,1
7823,1230,7,2024-11-26,7,0
7824,1410,3,2024-11-06,3,0
7825,1001,2,2024-01-11,6,0
7826,1434,18,2022-08-24,10,1
7827,1363,20,2022-10-28,3,0
7828,999,3,2023-12-31,10,1
7829,754,6,2022-08-01,8,1
7830,649,8,2022-10-10,7,0
